id,Schl_Code,SchoolName,Overall Accountability Score,Overall Accountability Rating,School Enrollment,Percent American Indian or Alaskan Native,Percent Asian,Percent Black or African American,Percent Hispanic/Latino,Percent Native Hawaiian or Other Pacific Islander,Percent White,Percent Two or More Races,Percent Students with Disabilities,Percent Economically Disadvantaged,PercentLimitedEnglishProficient,PercentSchoolChoiceProgram,Percent Open Enrollment,SchoolStudentAchievementScore,SchoolELAAchievementScore,SchoolMathematicsAchievementScore,SchoolStudentGrowthScore,SchoolELAGrowthScore,SchoolMathematicsGrowthScore,SchoolClosingGapsScore,SchoolELAGapScore,SchoolMathematicsGapScore,School4YearGraduationGapScore,School6YearGraduationGapScore,SchoolGraduationGapScore,SchoolOn-TrackandPostsecondaryReadinessScore,SchoolGraduationRateScore,SchoolAttendanceRateScore,SchoolThird-GradeELAAchievementScore,SchoolEighth-GradeMathematicsAchievementScore,SchoolStudentAchievementMaxScore,SchoolELAAchievementMaxScore,SchoolMathematicsAchievementMaxScore,SchoolStudentGrowthMaxScore,SchoolELAGrowthMaxScore,SchoolMathematicsGrowthMaxScore,SchoolClosingGapsMaxScore,SchoolELAAchievementGapMaxScore,SchoolMathematicsAchievementGapMaxScore,SchoolGraduationGapMaxScore,SchoolOn-TrackandPostsecondaryReadinessMaxScore,SchoolGraduationRateMaxScore,SchoolAttendanceRateMaxScore,SchoolThird-GradeELAAchievementMaxScore,SchoolEighth-GradeMathematicsAchievementMaxScore,StateStudentAchievementScore,StateELAAchievementScore,StateMathematicsAchievementScore,StateStudentGrowthScore,StateELAGrowthScore,StateMathematicsGrowthScore,StateClosingGapsScore,StateELAAchievementGapsScore,StateMathematicsAchievementGapsScore,StateGraduationGapsScore,StateOn-TrackandPostsecondaryReadinessScore,StateGraduationRateScore,StateAttendanceRateScore,StateThird-GradeELAAchievementScore,StateEighth-GradeMathematicsAchievementScore,StateStudentAchievementMaxScore,StateELAAchievementMaxScore,StateMathematicsAchievementMaxScore,StateStudentGrowthMaxScore,StateELAGrowthMaxScore,StateMathematicsGrowthMaxScore,StateClosingGapsMaxScore,StateELAAchievementGapsMaxScore,StateMathematicsAchievementGapsMaxScore,State4YearGraduationGapsMaxScore,State6YearGraduationGapsMaxScore,StateGraduationGapsMaxScore,StateOn-TrackandPostsecondaryReadinessMaxScore,StateGraduationRateMaxScore,StateAttendanceRateMaxScore,StateThird-GradeELAAchievementMaxScore,StateEighth-GradeMathematicsAchievementMaxScore,StudentEngagementIndicatorsDeduction,AbsenteeismRateDeduction,DropoutRateDeduction,TestPartcipationELA2019AllStudents,TestPartcipationELAMULTI-YEARAllStudents,TestPartcipationMathematics2019AllStudents,TestPartcipationMathematicsMULTI-YEARAllStudents,Subgroupwithlowesttestparticipationrate2019,TestPartcipationELA2019lowestratesubgroup,TestPartcipationELAMULTI-YEARlowestratesubgroup,TestPartcipationMathematics2019lowestratesubgroup,TestPartcipationMathematicsMULTI-YEARlowestratesubgroup,ScoreweightingAchievementPriorityArea,ScoreweightingGrowthPriorityArea,ScoreweightingClosingGapsPriorityArea,ScoreweightingOntrackPriorityArea,SchoolPercentProficientELA2015,StatePercentProficientELA2015,SchoolPercentProficientMathematics2015,StatePercentProficientMathematics2015,SchoolPercentProficientELA2016,StatePercentProficientELA2016,SchoolPercentProficientMathematics2016,StatePercentProficientMathematics2016,SchoolPercentProficientELA2017,StatePercentProficientELA2017,SchoolPercentProficientMathematics2017,StatePercentProficientMathematics2017,SchoolPercentProficientELA2018,StatePercentProficientELA2018,SchoolPercentProficientMathematics2018,StatePercentProficientMathematics2018,SchoolPercentProficientELA2019,StatePercentProficientELA2019,SchoolPercentProficientMathematics2019,StatePercentProficientMathematics2019
2,EC111,Chippewa Valley Montessori Charter School,73,Exceeds Expectations,285,0.40%,1.80%,1.40%,2.80%,0.00%,88.40%,5.30%,10.50%,31.20%,0.00%,,3.50%,81.2,40.3,40.9,52.8,32.1,20.7,64.4,30,34.4,NA,NA,NA,90.7,NA,74.4,16.3,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,100%,100%,100%,100%,Lowest Subgroup Rate: White,100%,100%,100%,100%,27.50%,22.50%,25.00%,25.00%,0.694,0.502,0.611,0.424,0.582,0.425,0.557,0.405,0.587,0.434,0.556,0.405,0.612,0.423,0.554,0.418,0.628,0.406,0.628,0.41
3,EC500,Davey Elementary,78.6,Exceeds Expectations,353,0.30%,7.40%,0.80%,5.70%,0.00%,81.00%,4.80%,13.90%,40.20%,4.20%,,2.00%,75,35.6,39.4,72.7,34.9,37.8,76.6,37,39.6,NA,NA,NA,90.3,NA,75.8,14.5,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,99.40%,99.60%,99.40%,99.60%,Lowest Subgroup Rate: SwD,96.70%,98.00%,96.70%,98.00%,21.50%,28.50%,25.00%,25.00%,0.634,0.502,0.597,0.424,0.492,0.425,0.565,0.405,0.51,0.434,0.582,0.405,0.462,0.423,0.565,0.418,0.413,0.406,0.551,0.41
4,EC170,DeLong Middle,66.3,Meets Expectations,"1,033",1.10%,9.90%,2.50%,6.10%,0.20%,74.50%,5.70%,15.20%,42.30%,3.70%,,1.50%,64.1,32.9,31.2,48.9,23.5,25.4,69.9,36.5,33.4,NA,NA,NA,85.2,NA,73.4,NA,11.8,100,50,50,100,50,50,100,50,50,NA,100,NA,80,NA,20,61.3,32.2,29.1,66,33,33,73.9,36.7,37.2,NA,85.5,NA,74.1,NA,11.4,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,NA,20,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,99.20%,99.10%,99.40%,99.20%,Lowest Subgroup Rate: Two or More,94.80%,97.20%,98.30%,98.60%,20.10%,29.90%,25.00%,25.00%,0.499,0.502,0.435,0.424,0.449,0.425,0.435,0.405,0.467,0.434,0.486,0.405,0.414,0.423,0.431,0.418,0.388,0.406,0.376,0.41
5,EC100,Flynn Elementary,79.1,Exceeds Expectations,282,0.00%,8.20%,2.10%,6.40%,0.70%,75.50%,7.10%,14.20%,52.10%,4.60%,,1.10%,74.4,35.1,39.3,76.5,33,43.5,NA*,NA,NA,NA,NA,NA,88.7,NA,74.9,13.8,NA,100,50,50,100,50,50,NA,NA,NA,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,99.30%,98.90%,99.30%,98.90%,Lowest Subgroup Rate: SwD,95.70%,94.40%,95.70%,94.40%,20.40%,54.60%,NA,25.00%,0.558,0.502,0.496,0.424,0.493,0.425,0.647,0.405,0.535,0.434,0.573,0.405,0.444,0.423,0.528,0.418,0.407,0.406,0.536,0.41
6,EC590,Lakeshore Elementary,70.1,Meets Expectations,427,0.20%,12.20%,2.60%,5.20%,0.00%,71.20%,8.70%,15.50%,57.40%,5.20%,,0.50%,69.9,32.2,37.7,67.9,33,34.9,56.4,28.3,28.1,NA,NA,NA,87.2,NA,74.1,13.1,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,99.00%,99.40%,99.00%,99.40%,Lowest Subgroup Rate: SwD,97.10%,97.30%,97.10%,97.30%,10.10%,39.90%,25.00%,25.00%,0.595,0.502,0.578,0.424,0.459,0.425,0.556,0.405,0.464,0.434,0.531,0.405,0.413,0.423,0.516,0.418,0.374,0.406,0.5,0.41
7,EC220,Locust Lane Elementary,81.8,Exceeds Expectations,248,0.40%,21.80%,0.00%,3.20%,0.00%,69.80%,4.80%,18.10%,56.00%,13.30%,,3.60%,67.3,30.5,36.8,81.3,34,47.3,83.4,39.8,43.6,NA,NA,NA,87.4,NA,75.7,11.7,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,100%,99.80%,100%,99.80%,Lowest Subgroup Rate: Asian,100%,100%,100%,100%,11.00%,39.00%,25.00%,25.00%,0.477,0.502,0.523,0.424,0.434,0.425,0.598,0.405,0.409,0.434,0.504,0.405,0.465,0.423,0.519,0.418,0.336,0.406,0.541,0.41
8,EC240,Longfellow Elementary,79.8,Exceeds Expectations,262,1.50%,13.70%,4.20%,7.30%,1.10%,65.60%,6.50%,22.10%,72.10%,8.40%,,2.30%,67.4,31.3,36.1,75.6,35.9,39.7,83,43.6,39.4,NA,NA,NA,86.5,NA,74,12.5,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,100%,100%,100%,100%,Lowest Subgroup Rate: White,100%,100%,100%,100%,5.00%,45.00%,25.00%,25.00%,0.397,0.502,0.433,0.424,0.457,0.425,0.523,0.405,0.434,0.434,0.491,0.405,0.421,0.423,0.512,0.418,0.419,0.406,0.496,0.41
9,EC280,Manz Elementary,69.7,Meets Expectations,434,0.20%,9.40%,2.30%,11.10%,0.00%,70.50%,6.50%,13.40%,44.70%,7.40%,,0.20%,72.5,35.4,37.1,56.5,25.4,31.1,64.8,31.7,33.1,NA,NA,NA,89,NA,74.2,14.8,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,99.50%,99.70%,99.50%,99.70%,Lowest Subgroup Rate: White,99.30%,99.60%,99.30%,99.60%,18.50%,31.50%,25.00%,25.00%,0.582,0.502,0.534,0.424,0.429,0.425,0.512,0.405,0.477,0.434,0.528,0.405,0.495,0.423,0.475,0.418,0.459,0.406,0.531,0.41
10,EC580,McKinley Charter School,AR,Alternate Rating - Satisfactory Progress,189,2.60%,0.50%,9.00%,5.30%,1.10%,69.30%,12.20%,7.90%,56.60%,1.10%,,6.30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,31.6,28.9,66,33,33,68.4,17.9,17.8,32.7,84,72.6,NA,NA,11.4,100,50,50,100,50,50,100,25,25,NA,NA,50,100,80,NA,NA,20,Total Deductions: NA,NA,NA,50.90%,46.90%,52.60%,47.40%,Lowest Subgroup Rate: Econ Disadv,52.20%,48.50%,54.30%,48.50%,NA,NA,NA,NA,NA,0.502,NA,0.424,NA,0.425,NA,0.405,NA,0.434,NA,0.405,NA,0.423,NA,0.418,NA,0.406,NA,0.41
11,EC350,Meadowview Elementary,86.7,Significantly Exceeds Expectations,446,0.40%,7.40%,3.60%,5.80%,0.20%,78.30%,4.30%,12.80%,33.60%,4.30%,,1.80%,84.3,40,44.3,98.2,50,48.2,75,37.5,37.5,NA,NA,NA,90,NA,75.5,14.5,NA,100,50,50,100,50,50,100,50,50,NA,100,NA,80,20,NA,65.7,31.6,34.1,66,33,33,73.9,37.9,36,NA,86.8,NA,74.5,12.3,NA,100,50,50,100,50,50,100,50,50,NA,NA,NA,100,NA,80,20,NA,Total Deductions: 0,Goal met: no deduction,Goal met: no deduction,100%,99.70%,100%,99.70%,Lowest Subgroup Rate: White,100%,100%,100%,100%,25.90%,24.10%,25.00%,25.00%,0.694,0.502,0.64,0.424,0.624,0.425,0.667,0.405,0.608,0.434,0.605,0.405,0.603,0.423,0.626,0.418,0.57,0.406,0.707,0.41
